card_token,card_produced_time,card_owner_id,is_active,profile_address_country,age_years,email_domain,card_delivery_country,card_delivery_city
cdf1ee36-8506-47df-b144-722238033a6c,2018-01-22 9:14:54,359845,TRUE,GB,29,gmail.com,GB,London
18376787-cd49-4101-95e5-15ae25fea07e,2018-01-22 11:59:23,319063,TRUE,GB,54,aauo.co.uk,GB,London
060f4c2f-45fa-42d1-96e1-284452bf1e80,2018-01-22 16:32:32,216906,TRUE,GB,67,icloud.com,GB,Cardiff
f5ecb4d5-3797-4be3-92b6-2764021f80d1,2018-01-22 20:56:31,13380,TRUE,GB,46,gmail.com,GB,Bridgwater
6bf5a280-fe33-42c6-b6ba-62723e9b2d98,2018-01-23 9:53:53,90942,TRUE,GB,63,icloud.com,GB,Guildford
a78f8e87-c246-4efe-9122-5360005416b6,2018-01-23 13:56:15,11373,TRUE,GB,43,ilovemysleep.com,GB,London
3e78896e-1fe4-4fe1-8273-0bf57c75bdf0,2018-01-24 14:52:00,1786546,TRUE,HU,23,gmail.com,HU,BUDAPEST
c639e1be-b5d6-4c9e-b712-c28a20829d5b,2018-01-24 16:53:25,43998,TRUE,GB,45,gmail.com,GB,London
96d147b7-e4bb-46ab-84d5-659a4597bfe6,2018-01-25 7:57:18,108071,TRUE,EE,27,me.com,EE,Tallinn
a3b1b120-d661-4087-b662-42a2b83dfd5c,2018-01-26 9:07:00,3590625,TRUE,PT,23,gmail.com,PT,Évora
11e02897-f719-49d1-9c99-4ee91ad12054,2018-01-26 11:39:52,4577545,TRUE,EE,24,gmail.com,EE,Tartu
d94e1394-ad30-49bd-9f39-892ef18d1982,2018-01-26 12:54:55,2994815,TRUE,GB,25,ingramhome.com,GB,Woking
59173dd5-f8d8-4234-affa-264dabe20a7c,2018-01-26 13:46:20,4610531,TRUE,GB,24,hotmail.com,GB,Oban
7c8b79e0-ac54-4f0e-9718-f503b07d6dbd,2018-01-26 15:13:33,1659170,TRUE,EE,23,gmail.com,EE,Tallinn
70e2e41a-cbc9-4a4c-9cd0-6dfbf8017b46,2018-01-26 16:17:24,103820,TRUE,GB,54,gmail.com,GB,Tunbridge Wells
d8ffde63-bcaf-4814-a270-680c72a209c4,2018-01-26 17:09:42,1206702,TRUE,GB,28,transferwise.com,GB,Beckenham
84ea1eec-4afe-47a2-8aaa-dab7744638bc,2018-01-26 17:50:33,428822,TRUE,EE,39,gmail.com,EE,Tallinn
8e8a112b-ac14-4a20-8deb-39e0965a0c45,2018-01-26 18:49:08,169236,TRUE,EE,30,gmail.com,EE,Tallinn
af3de5af-3907-450e-9a76-be9ced72c8c5,2018-01-27 8:20:03,2415274,TRUE,DK,30,hotmail.com,DK,Kongens Lyngby
2056c1a2-61b3-4acd-9550-c93d837a7486,2018-01-27 9:20:46,4318037,TRUE,EE,23,transferwise.com,EE,Tallinn
1e0b7dd6-2c0c-4c88-80fd-d085e81ce35c,2018-01-27 21:33:27,3440420,TRUE,GR,25,hotmail.com,GR,Thessaloniki
a9a2f058-aa5b-42cf-be70-3ce70c2629bf,2018-01-27 23:13:51,742475,TRUE,EE,28,transferwise.com,EE,Tallinn
5a5188e4-8b50-4fad-839c-26d32a01d408,2018-01-28 3:17:27,1330980,TRUE,GB,40,gmail.com,ES,Esporles
ebc0934e-bd7e-4560-a1f2-4393925bc123,2018-01-28 9:05:07,383750,TRUE,GB,38,hotmail.com,GB,middlesex
ef41aa81-2a24-4208-a91f-16b23c0839f8,2018-01-28 14:38:23,57217,TRUE,GB,32,gmail.com,GB,Glasgow
9f64f4b4-fb49-4e0a-aa1e-898d4acac3f2,2018-01-29 6:55:57,65624,TRUE,GB,31,yahoo.com,GB,Sheffield
a11934ca-804e-459b-aef5-8168c91b6d33,2018-01-29 7:11:55,56342,TRUE,EE,28,gmail.com,EE,Tallinn
8e9cdbc8-830a-40f1-a3aa-4658356221c5,2018-01-29 8:31:38,26683,TRUE,EE,29,gmail.com,EE,Tallinn
2e267af2-f09a-49e9-abf0-48fb83a44265,2018-01-29 11:44:19,2217472,TRUE,GB,26,gmail.com,GB,London
5e7eacee-f47a-4aff-9602-f7bf61ed7dba,2018-01-29 12:15:59,57331,TRUE,HU,47,gmail.com,HU,Budapest
6ad83c39-325f-4702-9275-b1583058fc97,2018-01-29 12:16:02,1628838,TRUE,IT,36,gmail.com,HU,Budapest
5f759bf0-13db-4dca-9dd4-f2c25c80ebdd,2018-01-29 12:16:02,1844014,TRUE,GB,45,me.com,GB,Blackburn
4bfc1155-d1bb-4264-9cc8-0f2d0e911481,2018-01-29 12:22:24,3372217,TRUE,CH,34,live.com,CH,Zug
a5ab6ffd-d7aa-4e48-9939-1160e0dbb996,2018-01-29 12:22:43,742861,TRUE,CZ,28,gmail.com,CZ,Jihlava
3d7c424c-08d0-429e-b1ea-c554626f6d08,2018-01-29 12:23:04,1709290,TRUE,GR,35,hotmail.com,HU,Budapest
7d28cefb-b8f5-4e92-9464-1c7cfd14567a,2018-01-29 12:24:33,195426,TRUE,ES,49,gmail.com,ES,Barcelona
a5482eae-01b9-45ad-a54c-32e046704bcb,2018-01-29 12:25:43,894052,TRUE,EE,26,transferwise.com,EE,Tallinn
c3361969-5ba5-45d8-bd53-215fa9b332ef,2018-01-29 12:32:36,4189946,TRUE,GB,53,gmail.com,GB,St Albans
1bd5bc2a-43e9-4329-b153-50950d5127ed,2018-01-29 12:43:25,1405396,TRUE,HU,31,gmail.com,HU,Budapest
654dce3d-14e9-46fb-837d-29ec3509395c,2018-01-29 12:45:46,1930640,TRUE,GB,34,gaborkovacs.com,GB,Dale
962229ef-e8b0-4a58-b7d1-e5d3d56a9879,2018-01-29 12:46:28,1022091,TRUE,DE,44,inceedo.com,DE,Köln
158f6ec7-e679-4161-b667-c86553b1dfe4,2018-01-29 12:52:55,4503976,TRUE,DK,66,iname.com,DK,Skødstrup
d186c8d3-5ef5-40cc-8c58-150c6beaf1e7,2018-01-29 12:54:36,757497,TRUE,SE,29,gmail.com,SE,Trollhättan
8cf528a9-24eb-438a-a814-f94e90b6acb2,2018-01-29 13:01:06,3428945,TRUE,ES,39,gmail.com,ES,Arganda del Rey
cb3e7bb4-1761-409f-84ca-4c2e8b45c651,2018-01-29 13:08:47,757717,TRUE,BE,40,gmail.com,BE,Strombeek-Bever
4749b85d-23b6-489b-a632-1d05a4bcb473,2018-01-29 13:09:17,3405266,TRUE,HU,29,gmail.com,EE,Tabasalu
c9720df6-186f-4bb3-87a5-c3bec78e9a68,2018-01-29 13:15:39,1594949,TRUE,IT,36,gmail.com,IT,Florence
ade5b80a-53f2-41f8-8f80-5558f7a9c78b,2018-01-29 13:18:50,747933,TRUE,GB,30,gmail.com,GB,London
e52f0a76-be50-420b-b627-30584cbc6cea,2018-01-29 13:29:51,4342198,TRUE,FR,48,napoli.fr,FR,Paris
2c016bf2-3724-4641-b5e6-d31c356af1f7,2018-01-29 13:33:58,4298817,TRUE,DE,36,gmail.com,DE,Halle
f507982d-70b3-46f5-93e8-f440b80572ed,2018-01-29 13:39:22,1425309,TRUE,FR,50,yahoo.com,FR,Paris
0c53086f-6423-4612-ad7d-87e0eb9a7e30,2018-01-29 13:52:06,4569932,TRUE,EE,33,transferwise.com,EE,Tallinn
12ee90bb-b6a5-4ef9-94d7-732bb12c5595,2018-01-29 14:08:40,4569884,TRUE,EE,36,transferwise.com,EE,Tallinn
b4768fda-adf4-40cd-b125-6b4d7e2c09ed,2018-01-29 14:18:25,1795089,TRUE,GB,33,gmail.com,GB,Tonbridge
3ba100e6-7503-4b99-9b38-2901e82c1eb3,2018-01-29 14:30:34,2113672,TRUE,PA,33,gmail.com,ES,Zaragoza
a52fd801-fa66-4db6-ac68-e41f7ef9ccc2,2018-01-29 14:31:11,1631308,TRUE,ES,31,gmail.com,HU,Gardony Dinnyes
8a9f690d-cdd2-41e2-b6d0-45ae9b5d1d79,2018-01-29 14:35:31,1121178,TRUE,CZ,41,gmail.com,CZ,Praha
6f6d0cf2-8439-4c8a-bf1a-92d2a33582fc,2018-01-29 14:44:11,3776517,TRUE,PT,31,gmail.com,PT,Cascais
7c77aee0-6734-48b3-a6eb-fb055db2610b,2018-01-29 15:03:36,3572116,TRUE,IT,30,gmail.com,IT,Firenze
eaaf3389-c752-4d46-ae9d-243786729e93,2018-01-29 15:47:38,4220901,TRUE,RO,24,valence.software,GB,London
56b7e6e8-fedd-4911-8141-f4b8f8556695,2018-01-29 16:14:49,922411,TRUE,GB,30,gmail.com,GB,Edinburgh
6d561339-4eb9-4f65-9a25-02d4a5b2d61c,2018-01-29 16:36:03,1132756,TRUE,GB,39,hotmail.com,GB,newcastle upon tyne
b1d84169-565f-4929-b073-4330b800cb97,2018-01-29 17:11:22,4372870,TRUE,GB,36,gmail.com,GB,London
4e1a44cc-efd5-4e03-818c-d4cf9cb6aab3,2018-01-29 18:04:14,2265217,TRUE,NO,36,hotmail.com,NO,Nannestad
9f128b6a-1bd5-4585-895f-6f57e91b2d8f,2018-01-29 18:29:57,4489097,TRUE,IT,31,hotmail.com,IT,Torino
a26f4e13-7ab9-4449-a311-32b4fb51452f,2018-01-29 19:24:01,2167156,TRUE,IT,27,gmail.com,GB,London
0f712a4b-a755-4c4f-a888-ec6aa85816c6,2018-01-29 20:03:40,309016,TRUE,FR,43,gmail.com,FR,Thonon Les Bains
4c1fcf2f-8b1e-42dc-94e6-e08f0055a5fc,2018-01-29 21:33:14,755089,TRUE,GB,38,paz-labs.com,GB,London
b7ec37d0-e6d0-4ed5-a8e2-d4d5972c80db,2018-01-29 21:42:06,4625074,TRUE,GB,46,cherin.eu,GB,London
b10c0cd2-d5ba-445f-97e8-d3134a730088,2018-01-29 22:51:29,4111876,TRUE,GB,29,Clare.io,GB,Bishop's Stortford
a5b35566-e9c6-47e4-8bce-8f0bc6474b42,2018-01-30 9:03:36,76736,TRUE,GB,51,gmail.com,GB,London
163827ca-8e58-4cc2-a9cf-97219c68632c,2018-01-30 10:59:36,3675422,TRUE,GB,27,gmail.com,GB,London
ed6a37fc-fddd-4948-ae02-cc31babf8835,2018-01-30 12:16:25,135435,TRUE,GB,32,infozzle.com,GB,London
3897e097-80fd-4cc1-8df1-b60c5ac03981,2018-01-30 13:24:16,189120,TRUE,CH,27,monito.com,CH,Lausanne
991b1fff-64c7-4985-96e5-ebb715efbda9,2018-01-30 14:34:31,26633,TRUE,HU,31,gmail.com,HU,Budapest
495d1a72-e77c-4c1a-8275-320b51638ed9,2018-01-30 14:55:24,3531830,TRUE,CZ,33,gmail.com,CZ,Brno
4d844ad3-10fb-434b-a411-b67ec378dc52,2018-01-30 20:12:46,1051938,TRUE,GB,52,gmail.com,GB,London
04c5d011-cc99-4070-ad6b-1ed2dd46b96a,2018-01-30 20:18:31,3457122,TRUE,GB,32,gmail.com,LT,Vilnius
043b9041-c419-404a-859a-5031c85e1fdb,2018-01-31 13:13:25,4402307,TRUE,EE,32,transferwise.com,EE,Tallinn
8d192c45-5e92-4642-959e-bba1d95ed638,2018-02-01 8:20:05,41578,TRUE,GB,27,gmail.com,ES,Madrid
ffba005e-192e-414a-8036-17163d9dfbe2,2018-02-01 14:57:54,1984982,TRUE,GB,27,transferwise.com,GB,London
d493b27b-23b3-44cf-a00f-0dc723100770,2018-02-01 16:56:11,4601147,TRUE,NO,34,stereovest.no,NO,Sande i Sunnfjord
a0c0536f-65a9-44c6-b434-05fd18bf9edb,2018-02-01 17:17:43,3923798,TRUE,ES,55,gmail.com,ES,Sitges
65950be8-f294-4a28-a146-2a8d98d092c7,2018-02-01 17:30:14,1908833,TRUE,GB,35,leebenson.com,GB,Grimsby
50680cf7-346d-4bdc-84c9-dafaaaf578a9,2018-02-01 17:35:50,229125,TRUE,CH,51,alpha-associates.ch,CH,zurich
60a2706b-14e9-4885-ae91-0f35c5d42839,2018-02-01 18:52:10,1076722,TRUE,GB,46,mac.com,NL,Arnhem
7dbbed4c-7ebd-4366-bc2c-6862dbae0efc,2018-02-01 18:55:39,3868440,TRUE,GB,42,mjsgroup.co.uk,GB,Northampton
d8557ce0-7e5b-4a14-90fe-2c469ad68918,2018-02-01 19:54:43,4278614,TRUE,FR,25,gmail.com,FR,LILLE
277743c4-148f-4579-aefa-8757975c32c4,2018-02-01 20:12:52,735640,TRUE,DE,30,gmail.com,DE,Berlin
b9cff8ee-df64-478b-a9ad-4d9e3ca1658d,2018-02-02 1:15:07,1625673,TRUE,CH,52,gmail.com,CH,Waengi
a05613f9-cbaa-47c1-851c-e9d9c4ddae87,2018-02-02 4:34:44,74093,TRUE,DE,33,gmail.com,DE,Berlin
b634ae20-a2ce-4a27-9a66-73729e7d8f50,2018-02-02 8:24:02,3957633,TRUE,GB,28,gmail.com,GB,New Quay
bd18c775-ff03-4403-a403-69bf58b00f9b,2018-02-02 8:28:33,1839921,TRUE,FI,27,gmail.com,FI,LOHJA
835026bc-cbd0-4986-acab-a55becc2b223,2018-02-02 10:06:28,3655147,TRUE,HU,33,gmail.com,HU,Budapest
30268fca-cb12-45ea-8da0-d1efa2f626b1,2018-02-02 12:46:28,708835,TRUE,CZ,45,gmail.com,CZ,Praha 5
497d1873-86e0-432e-a11d-e75755b67f7c,2018-02-02 12:47:20,1002478,TRUE,NL,41,outlook.com,NL,Leiderdorp
1ac4bfa1-0f9c-4690-9050-36be30153b11,2018-02-02 12:47:22,4491216,TRUE,ES,48,hertfelder.eu,ES,Pinto
542f6772-cc5b-4748-af61-16dfd6a8e71f,2018-02-02 12:49:19,225218,TRUE,CZ,42,gmail.com,CZ,Brno
700f4c47-de28-4bd6-96a6-797e773b0564,2018-02-02 12:51:06,58082,TRUE,GB,29,gmail.com,GB,London
a22a5c75-efc5-46cd-ba3b-c59a32607ceb,2018-02-02 12:51:55,2017000,TRUE,DE,29,gmail.com,DE,Berlin
1ce584f9-378a-487c-a349-502a664908ff,2018-02-02 12:58:43,3693400,TRUE,GB,37,aremi.uk,GB,London
6650ebbe-5a09-422e-994f-4d61418f4523,2018-02-02 13:04:21,809189,TRUE,CH,25,gmail.com,GB,london
2c5cace4-50dc-4550-94a2-6d4c55d5b1c3,2018-02-02 13:04:58,1008230,TRUE,GB,40,gmail.com,GB,leeds
ecec783e-762e-469b-8f31-c74fcd586d58,2018-02-02 13:09:21,38022,TRUE,GB,50,live.co.uk,GB,Richhill
dec0b380-f3c4-40ff-bcec-181192819e8b,2018-02-02 13:23:03,714774,TRUE,GB,26,gmail.com,GB,London
f4be816e-c3eb-435b-9182-ed2f640f8b22,2018-02-02 13:28:31,3711536,TRUE,GB,38,gmail.com,GB,London
6bc5f512-ea6c-4ecd-a4fd-602dfadf7c5f,2018-02-02 14:01:45,2221102,TRUE,HU,22,gmail.com,HU,Ócsa
d420b6d6-0547-46e5-bce8-775364c92eb6,2018-02-02 14:04:41,462408,TRUE,GB,30,gmail.com,GB,Farnham
fe2700ca-2242-4e6c-8b80-4b6c8c1ae119,2018-02-02 14:06:47,3374168,TRUE,CH,36,gmail.com,CH,Zürich
a917ee79-8db1-43bc-a0c2-682768ef5389,2018-02-02 14:08:22,400980,TRUE,GB,31,gmail.com,GB,Salford
69342122-06c6-4234-a17f-0fca76d25093,2018-02-02 14:25:11,34466,TRUE,GB,63,gmail.com,GB,Dartford
7713e0b0-ffbe-4c03-b3f8-7efdec685b74,2018-02-02 14:27:51,1170050,TRUE,ES,36,hotmail.com,GB,Warwickshire
655115d1-9e8c-4e44-b792-2e25d386c15b,2018-02-02 14:44:45,1395930,TRUE,HU,25,gmail.com,EE,Tallinn
e40d2a7a-66dc-48a5-96d6-9c0d50d0ab18,2018-02-02 15:00:52,651475,TRUE,ES,52,gmail.com,ES,Madrid
fbe653a9-2dc2-42d6-aa29-5c7829e0afab,2018-02-02 15:41:24,1533116,TRUE,LV,34,gmail.com,LV,Riga
35af14b3-ea42-43a8-86b8-9ee7b22836c4,2018-02-02 16:17:57,1773953,TRUE,GB,79,blogger12.plus.com,GB,Abertawe
e9d19433-5c79-4ced-bf7e-06351f3675ca,2018-02-02 16:24:41,62479,TRUE,GB,79,NTLWORLD.COM,GB,Stratford upon Avon
623d0d2e-8d81-4f29-9b68-9426ef0a6a2b,2018-02-02 16:49:15,3736509,TRUE,GB,43,gmail.com,GB,Erith
5f3c357c-7c62-42b1-9237-5f1ca17bdb19,2018-02-02 16:55:08,1073821,TRUE,HU,27,gmail.com,HU,Gyal
dc726dd3-a091-4aad-8165-79521f490a5d,2018-02-02 18:42:05,2156206,TRUE,LT,20,gmail.com,GB,Glasgow
1b9eba73-4a63-44ad-9019-23c6c38184dd,2018-02-02 19:42:47,3551029,TRUE,GB,23,protonmail.com,GB,London
6b50fa0c-8234-42d6-b7ce-bf92a3711366,2018-02-02 21:37:03,3280937,TRUE,EE,26,gmail.com,GB,Edinburgh
0e8927bd-a76a-4e27-8750-590979b695d4,2018-02-02 23:38:03,3437725,TRUE,FR,57,gmail.com,FR,Paris
73eabe1a-1595-4058-a468-42d5bdb854cb,2018-02-03 14:25:11,60772,TRUE,GB,31,gmail.com,GB,Glasgow
1b9c13f3-b586-4840-ad1e-fbc0021257d9,2018-02-03 18:18:47,3068404,TRUE,DE,56,gmail.com,DE,Hamburg
63924c83-fc63-409b-b3cb-8b3bff263c6b,2018-02-03 19:37:18,2555589,TRUE,HU,30,gmail.com,HU,Budapest
707d7034-10b9-45a7-b7d7-f985b385b551,2018-02-03 21:11:13,4208396,TRUE,GB,32,gmail.com,GB,London
2eca7a74-82fd-477b-8693-8deb2255fa5d,2018-02-03 22:59:36,4539,TRUE,GB,49,btopenworld.com,GB,Camberley
b10ecfc6-162b-411b-9643-44c0e11df212,2018-02-05 5:54:31,1558506,TRUE,EE,31,gmail.com,EE,Tallinn
68201687-914f-4fed-a7b1-5be108c8db28,2018-02-05 9:09:31,4302509,TRUE,GB,37,gmail.com,GB,Sevenoaks
d65013fb-2ac9-4703-8a9e-3287d804c788,2018-02-05 14:58:11,2443647,TRUE,EE,25,gmail.com,EE,Saku
92607786-dd03-4c8c-abac-34e5036a1a48,2018-02-05 15:51:21,4557186,TRUE,NL,42,ferryvink.nl,NL,Alkmaar
093b08b6-71cf-4420-9bd9-af96757ee001,2018-02-05 16:34:30,3574720,TRUE,GB,39,digitalglam.co,PL,Mierzyn
f1522b67-4c07-4560-addf-df58dff3dffc,2018-02-05 16:36:48,3151007,TRUE,HR,32,gmail.com,HR,Varazdin
014bd7a7-b911-4e38-aa45-eb392b0b1da2,2018-02-05 16:46:49,3311356,TRUE,GB,48,gmail.com,GB,London
7d5cf8ea-29d9-4876-8002-24866a657708,2018-02-05 17:01:21,1202783,TRUE,NO,23,gmail.com,DE,Berlin
ea0b4d87-3ff4-40ea-8920-e094c7f3c26e,2018-02-05 18:06:08,2577318,TRUE,DE,25,gmail.com,DE,Braunschweig
ab7ac98a-20a5-4d69-afd6-733050db572e,2018-02-05 18:17:16,3301201,TRUE,GB,36,icloud.com,GB,Kingston Upon Thames
ef5d422f-6619-44f4-8377-aa6260040cf6,2018-02-05 19:20:51,1312953,TRUE,SE,35,gmail.com,SE,Sundsvall
b9509684-9fda-431d-988c-1238a760554b,2018-02-05 19:25:40,1135610,TRUE,IT,30,hotmail.it,FR,Paris
bd4e8d87-84cb-49d5-ae8d-66ec966dc032,2018-02-05 19:46:40,3207441,TRUE,FR,30,gmail.com,FR,Chamonix-Mont-Blanc
32431c3f-7cba-4a04-b593-40474274d089,2018-02-05 19:53:36,2220516,TRUE,ES,37,me.com,ES,Madrid
ce45830b-c079-495e-b161-4379a2098124,2018-02-05 19:59:11,1811319,TRUE,SK,27,gmail.com,SK,Bratislava
4c52b38a-847e-4bbf-99d5-fa0a1b9056d4,2018-02-06 1:30:10,3303461,TRUE,GB,24,gmail.com,GB,Kingston Upon Thames
35c7cdce-e7f6-462f-85c3-8bac582cdf04,2018-02-06 1:34:03,3467768,TRUE,GB,24,me.com,GB,London
4e925a39-e1f2-4596-8de6-6fd298417775,2018-02-06 7:23:46,2636221,TRUE,NL,53,email.com,NL,Uithoorn
976ae12b-1efe-42f7-a3e9-556d1ea6c96a,2018-02-06 8:55:35,156518,TRUE,DE,33,gmail.com,DE,Frankfurt
e0e31b3b-4be4-4ce8-9b46-5179eeecae1e,2018-02-06 9:06:19,1637906,TRUE,NL,41,rosco77.com,NL,Amsterdam
ffd5fb43-900a-49f8-8675-b4bc73c2e647,2018-02-06 9:16:59,130732,TRUE,ES,36,me.com,ES,Durango
8b0c3bc8-8080-40bf-b80d-a8ea6faf32e2,2018-02-06 10:06:10,183755,TRUE,GB,42,gmail.com,GB,Elsworth
6b43e514-9aa7-44e6-83d7-b6c720eda4e8,2018-02-06 11:38:42,3427431,TRUE,ES,54,yahoo.com,ES,Valencia
64c29c70-55ba-47af-9f72-0f2feb68ec97,2018-02-06 15:17:35,1896977,TRUE,GB,28,gmail.com,GB,St. John's Street
cf1ed7b5-3daf-41cf-9834-b38906d38a20,2018-02-06 15:17:53,1108193,TRUE,SE,35,gmail.com,SE,Hägersten
3fdc2f22-1027-4a24-8a0c-ec69cdd77e94,2018-02-06 15:19:28,3381517,TRUE,DE,28,gmail.com,DE,Berlin
2b708b99-f4dc-4b73-a796-572335b265b9,2018-02-06 15:20:15,1692960,TRUE,NO,34,gmail.com,NO,Oslo
2c9376cc-57d4-4ac5-9811-68233ba4c3d7,2018-02-06 15:21:14,78968,TRUE,ES,42,portfutures.biz,ES,valencia
d85a9663-34aa-4702-8f5a-fb871190d91c,2018-02-06 15:22:31,1558434,TRUE,GB,38,pakos.uk,GB,Barnsley
8c6abf96-0d12-41a8-8a3c-b3671eda6eb2,2018-02-06 15:26:09,4692911,TRUE,GB,41,gmail.com,GB,Rochdale
6ee3f00c-c80b-4713-9425-5cfd4455d42b,2018-02-06 15:34:03,3308146,TRUE,GB,28,gmail.com,GB,London
18670451-2253-4d7c-8f84-12c7e9dcdb2e,2018-02-06 15:34:09,308751,TRUE,GB,53,gmail.com,GB,Glenrothes
528d7b1c-42d2-4a30-8587-b1bb00f64abd,2018-02-06 15:35:40,3350624,TRUE,DE,38,web.de,DE,Hamburg
ddbb8b9b-de21-4bf1-9e8a-083898ecc580,2018-02-06 15:37:22,2619949,TRUE,DE,25,gmail.com,DE,HALLE (saale)
4acb1087-9b71-4956-9c73-541d12f783cc,2018-02-06 15:38:36,4536418,TRUE,GB,40,gmail.com,GB,London
d74cf695-b832-4d95-91a3-854a7d3d9c7e,2018-02-06 15:41:54,2880688,TRUE,DE,25,gmail.com,DE,Freiburg im Breisgau
05d1f669-3a1d-45fb-a4aa-061dfde74876,2018-02-06 15:42:43,169853,TRUE,CH,41,roubert.name,CH,Zürich
7847cc3d-57a6-431f-b3a8-7db3f7c4735c,2018-02-06 15:43:28,405984,TRUE,NL,42,gmail.com,NL,s-Hertogenbosch
c43319b8-fd79-4a80-8831-7e8dc4b0a703,2018-02-06 15:53:48,1116523,TRUE,BE,33,gmail.com,BE,Brussels
393895f8-8b3a-48b3-8b9c-2ed4a2026584,2018-02-06 15:54:43,3845499,TRUE,GB,51,gmail.com,PL,Warszawa
513b486e-b9e0-4bd7-bb22-22aa70186638,2018-02-06 15:54:48,2537075,TRUE,GB,35,gmail.com,GB,leeds
b6a5d8fe-d6fc-4e4b-96bd-6c6407913398,2018-02-06 16:12:03,4475527,TRUE,GB,26,collegeconnect.cc,GB,London
c6d8d41f-543f-4725-8e6a-270694eac01d,2018-02-06 16:22:04,4309543,TRUE,GB,44,gmail.com,GB,Kineton
3ec9cd87-599e-4f90-a785-1df3d907c045,2018-02-06 16:22:58,1108526,TRUE,GB,54,outlook.com,GB,Guildford
2492e79e-6013-4910-8b56-e341240866a9,2018-02-06 16:23:30,3917966,TRUE,GB,34,gmail.com,GB,London
8c1b8c79-07b1-481a-a698-93bb46eb6c62,2018-02-06 17:14:51,744171,TRUE,GB,45,illyriad.co.uk,GB,London
38460a05-c9ca-49ca-ae72-5ae2026e2b07,2018-02-06 17:43:20,334590,TRUE,GB,79,doc.ic.ac.uk,GB,London
9e447ed5-0020-46fc-a126-9b90d397d7be,2018-02-06 18:19:16,1140804,TRUE,GB,40,peterlitchfield.com,GB,Winnersh
d47ba9c1-5e70-49e2-a2c7-d9a1075ad40e,2018-02-06 18:43:31,29791,TRUE,GB,44,gmail.com,GB,Guildford
63f07569-e572-4cf2-9895-9b3460c2e6d0,2018-02-06 18:59:23,732188,TRUE,IT,21,gmail.com,IT,Olgiate Comasco
6999b0a8-cf99-450a-bc12-6be9591854ef,2018-02-06 19:53:11,3343809,TRUE,DE,28,gmail.com,DE,Ludwigshafen
90a7e24c-6132-490a-9f58-62985c758c16,2018-02-06 19:53:51,177489,TRUE,HU,37,gmail.com,HU,Budapest
a6a812fc-6330-40f0-b7fa-e3e00a9f6665,2018-02-06 22:10:21,1027776,TRUE,GB,37,gmail.com,GB,London
ccdcea4a-cf14-4ebd-ade0-8a63c602d72c,2018-02-06 22:34:23,3341422,TRUE,GB,32,gmail.com,GB,Westhill
1a8c12e7-d74f-4aa4-8ee6-d6e15a3f8147,2018-02-06 23:29:38,4329933,TRUE,GB,29,gmail.com,GB,London
9d528850-1015-47e1-828d-de4ffbf99d0f,2018-02-07 12:34:42,2823487,TRUE,GB,26,me.com,GB,London
4e722d62-9d73-44e3-ac86-87c842a9bf07,2018-02-07 12:35:20,59794,TRUE,FI,34,rocketmail.com,FI,vantaa
85648f45-8acf-426f-be3c-d43b9682084b,2018-02-07 12:39:23,1937434,TRUE,FR,28,gmail.com,FR,Thonon-les-bains
e6531ab5-6b23-4414-ab4a-e00b22efdcc5,2018-02-07 12:43:46,1654748,TRUE,GB,31,gherzan.com,GB,Birmingham
b677d5c7-f663-41f3-94bb-10a3dc6c1546,2018-02-07 12:46:52,349708,TRUE,MT,73,btinternet.com,MT,Victoria
d043d56d-60f4-4315-aa7e-ea069eed6af4,2018-02-07 12:55:07,2350915,TRUE,FR,28,gmail.com,NL,Bergen op Zoom
39d8a659-6a7c-4fc7-bdc0-e85bbe0e670b,2018-02-07 13:16:28,1119345,TRUE,CH,23,gmail.com,GB,London
fb880ad9-ed21-495c-bb73-6035eaac6e6b,2018-02-07 13:17:04,51573,TRUE,IT,48,me.com,IT,Orbassano
08ce2a1d-3111-48e1-8723-dc28ed24a149,2018-02-07 13:46:01,2885617,TRUE,DE,35,me.com,DE,Neugersdorf
d6c7a6e0-a5fb-413d-8a77-04e5c30d4cfb,2018-02-07 14:06:47,226863,TRUE,GB,31,gmail.com,GB,Cambridge
2771f82b-ab12-4ce5-9b5b-06e6d05ac609,2018-02-07 14:06:56,4635824,TRUE,GB,38,gmail.com,GB,Surbiton
1922f555-f63f-42c0-a93f-2fafa987a871,2018-02-07 14:09:00,3391729,TRUE,GB,48,premier-tkd.co.uk,GB,London
55892e86-145e-42c2-9241-d03622fe95f6,2018-02-07 14:10:08,2723764,TRUE,GB,39,aol.com,GB,Oakmere
461f10e9-4ef5-4ff2-a697-fb02d20032a4,2018-02-07 14:22:16,263828,TRUE,ES,39,tigergames.co.uk,ES,Barcelona
adb3c184-33e3-4a47-8493-78cc117a9c85,2018-02-07 14:28:31,3678184,TRUE,SE,35,palmgren.nu,SE,Göteborg
1d96e9af-cab9-4ec3-b925-b6622e4f548f,2018-02-07 14:53:24,1114316,TRUE,CH,47,gmail.com,CH,Zug
3851474c-05ea-4227-aacd-9a4d63200b01,2018-02-07 17:16:40,4133521,TRUE,DK,30,me.com,DK,København V
63f93300-50c1-4cca-b51b-fa891df961a8,2018-02-07 17:27:54,838422,TRUE,GB,28,gmail.com,GB,Perth
cb3aa66f-cc7b-4c13-b7cd-91e2d4d24824,2018-02-07 17:30:02,3249659,TRUE,SK,44,gmail.com,SK,Bratislava
